,id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,links_to_resolve,collection_time,match_query,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_id,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name,candidate
0,1499014228077916165,2022-03-02T13:30:16,1646227816,"Loin, bien loin de l’Ukraine, au salon de l’agriculture, @jeanlassalle tente le paquito.

#carnetsdecampagnebd https://twitter.com/Kokopello_BD/status/1499014228077916165/video/1",https://twitter.com/Kokopello_BD/statuses/1499014228077916165,,,,,,,,,False,2022-03-30T11:26:35.586784,True,,,,,fr,False,254,878,33,970063967287676928,Kokopello_BD,Kokopello,1054,758,"Paris, France",False,Embarqué en BD dans la campagne de @vpecresse pour #carnetsdecampagne2022              Auteur de « Palais Bourbon » @EditionsDargaud @EditionsduSeuil ✌️,2018-03-03T22:30:47,479,895,6,https://pbs.twimg.com/profile_images/1312059884993642496/MuMI8T_D_normal.jpg,https://www.dargaud.com/auteurs/kokopello,1520116247,http://twitter.com/download/iphone,Twitter for iPhone,lassale
0,1498969022527901697,2022-03-02T10:30:39,1646217039,Quand @jeanlassalle arrive au salon de l’agriculture 😂🕺 https://twitter.com/ClementLanot/status/1498969022527901697/video/1,https://twitter.com/ClementLanot/statuses/1498969022527901697,,,,,,,,,False,2022-03-30T11:26:36.700042,True,,,,,fr,False,146,725,50,160534877,ClementLanot,Clément Lanot,982,64127,"Paris, France",True,Journaliste freelance. Mes images : https://t.co/e3iALiCnnA via @CLPRESSFR 📹,2010-06-28T12:51:17,34486,4895,603,https://pbs.twimg.com/profile_images/1493698516169994254/TbKG9jnl_normal.jpg,http://facebook.com/clementlanot,1277729477,http://twitter.com/download/iphone,Twitter for iPhone,lassale
0,1498781720128241666,2022-03-01T22:06:22,1646172382,"J’ai déposé avec honneur et émotion les documents officiels au #conseilconstitutionnel finalisant ma candidature #présidentielle2022.
Merci à vous élus pour votre confiance et à ceux qui continueront à me parrainer cette semaine. Pour porter la voix des territoires
#jeanlassalle https://twitter.com/jeanlassalle/status/1498781720128241666/photo/1",https://twitter.com/jeanlassalle/statuses/1498781720128241666,,,,,,,,,False,2022-03-30T11:26:36.701078,True,,,,,fr,False,80,606,30,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,http://twitter.com/download/iphone,Twitter for iPhone,lassale
0,1498753439060353035,2022-03-01T20:14:00,1646165640,"A voir la nouvelle vague d'attaque contre @JLMelenchon, cette fois ci sur le sujet de mettre la #paix en priorité, @jeanlassalle a raison ""c'est une campagne de merde""
Que des attaques basses, des débats futiles, des gueguerres de bas niveau.
Nostalgie des ex campagnes.",https://twitter.com/Coccinelle6440/statuses/1498753439060353035,,,,,,,,,False,2022-03-30T11:26:36.702072,True,,,,,fr,,13,15,1,2423637164,Coccinelle6440,φ Coccinelle insoumise φ🐢,3119,2531,Bayonne,False,"#Brel La bêtise 
.. Je n’aime pas les gens bêtes.
Parce que la bêtise, c’est de la paresse..
#saez #libertaire #insoumise
Marginale pour certains, car je pense?",2014-04-02T11:14:31,1426,1935,4,https://pbs.twimg.com/profile_images/1475430495479603214/FYwMP3u0_normal.jpg,,1396437271,http://twitter.com/download/android,Twitter for Android,lassale
0,1498661459840184323,2022-03-01T14:08:30,1646143710,"Ils se seraient donné RdV, qu'ils n'auraient pas forcément réussi à se trouver aussi facilement. 
Les surprises ont du bon...
Quand @EddiePuyjalon rencontre @jeanlassalle , il est obligatoirement question de #ruralite au #SIA2022 #SIAdesretrouvailles https://twitter.com/LeMouvRuralite/status/1498661459840184323/photo/1",https://twitter.com/LeMouvRuralite/statuses/1498661459840184323,,,,,,,,,False,2022-03-30T11:26:36.702072,True,,,,,fr,False,12,12,3,162140762,LeMouvRuralite,La France Rurale - Le Mouvement de la Ruralité,492,2851,"Pau, France",False,"@LeMouvRuralite (ex #CPNT) Défense du monde rural, écologie du bon sens et fédérer afin de défendre les traditions et la vie dans nos campagnes.",2010-07-02T20:38:46,1889,1685,26,https://pbs.twimg.com/profile_images/1177233779842269189/nV2ApZgZ_normal.jpg,http://www.lemouvrural.fr,1278103126,https://mobile.twitter.com,Twitter Web App,lassale
0,1498605947102638080,2022-03-01T10:27:55,1646130475,"Découvrez notre programme ""transports"" pour les élections🗳️!
👉Et vous @Fabien_Roussel @JLMelenchon @n_arthaud @Anne_Hidalgo @yjadot @jeanlassalle  @EmmanuelMacron @vpecresse vous engagez-vous pour les #trains_de_nuit💫et pour régénérer le #réseau_ferré🚉?
https://blogs.mediapart.fr/ouiautraindenuit/blog/010322/oui-au-train-de-nuit-presente-son-programme-pour-les-elections",https://twitter.com/ouiautraindnuit/statuses/1498605947102638080,,,,,,,,,True,2022-03-30T11:26:36.704073,True,,,,,fr,False,17,25,1,719545318023524352,ouiautraindnuit,Oui au train de nuit !🚃🌙,7541,7794,change.org/p/ouiautraindenuit,False,"Relançons les #trains de nuit🚃🌙!
👉500 à 1500km en un ""saut de nuit""💤
👉Peu énergivore
👉Maximiser l'usage du réseau ferré
👉Alternative🌍à l'avion🌬️🛬",2016-04-11T15:19:07,1335,507,72,https://pbs.twimg.com/profile_images/724176059441225728/tJ1bGJ62_normal.jpg,https://ouiautraindenuit.wordpress.com/,1460387947,https://mobile.twitter.com,Twitter Web App,lassale
0,1498565382256345090,2022-03-01T07:46:43,1646120803,"📢J-40 avant #présidentielle2022 : la @dynamiquedcaa  interpelle les candidatˑeˑs pour enfin faire de l’enfance une priorité ! #UnMinistrePourNosEnfants ! @EmmanuelMacron, @JLMelenchon, @vpecresse, @jeanlassalle, @yjadot, @Anne_Hidalgo, @ChTaubira, @PhilippePoutou, @n_arthaud https://twitter.com/dynamiquedcaa/status/1498565382256345090/video/1",https://twitter.com/dynamiquedcaa/statuses/1498565382256345090,,,,,,,,,False,2022-03-30T11:26:36.705068,True,,,,,fr,False,31,41,0,1115516912862138368,dynamiquedcaa,De la Convention aux Actes,121,603,,False,"30 ans après la signature de la Convention relative aux droits de l'Enfant, plus de 30 associations se mobilisent pour passer de la Convention aux Actes ! #DCAA",2019-04-09T07:28:52,1307,870,5,https://pbs.twimg.com/profile_images/1115524085587546112/quLdGe8N_normal.jpg,https://www.delaconventionauxactes.org/,1554794932,https://mobile.twitter.com,Twitter Web App,lassale
0,1498380019227402246,2022-02-28T19:30:09,1646076609,"🔴 Je ne me suis pas rendu à la réunion organisée par le 1er Ministre @JeanCASTEX avec certains candidats à la présidentielle, au sujet de la situation en Ukraine. Mon communiqué explicitant les raisons ci-joint
#jeanlassalle2022
#Presidentielle2022
#ukraine https://twitter.com/jeanlassalle/status/1498380019227402246/photo/1",https://twitter.com/jeanlassalle/statuses/1498380019227402246,,,,,,,,,False,2022-03-30T11:26:36.706078,True,,,,,fr,False,50,210,29,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,http://twitter.com/download/iphone,Twitter for iPhone,lassale
0,1498349782405894157,2022-02-28T17:30:00,1646069400,"Rolling @harrisint_fr de ce jour :
▶️@EmmanuelMacron à 28% (+2) 
▶️les caniches de Poutine (@MLP_officiel, @ZemmourEric , @JLMelenchon) à la baisse
▶️@Anne_Hidalgo clapote au fond de la bassine
▶️L’imposture à forte posture @ChTaubira en dessous de @jeanlassalle et @dupontaignan https://twitter.com/jeromegodefroy/status/1498349782405894157/photo/1",https://twitter.com/jeromegodefroy/statuses/1498349782405894157,,,,,,,,,False,2022-03-30T11:26:36.707076,True,,,,,fr,False,24,79,8,18969131,jeromegodefroy,Jérôme Godefroy,4840,43317,"Paris et Cannes, France.",False,Journaliste (carte 42341) depuis 1978.  Boomer 3 doses 💉💉💉,2009-01-14T06:27:49,249813,108748,556,https://pbs.twimg.com/profile_images/1497482459839143936/wzo3tc-o_normal.jpg,,1231914469,http://twitter.com/download/iphone,Twitter for iPhone,lassale
0,1498296397350817797,2022-02-28T13:57:52,1646056672,"🔴J'ai décidé de décliner l'invitation du Premier ministre Jean Castex envoyé aux ""candidats"" à l'élection #Presidentielle2022, à propos de la situation en Ukraine. 
Un communiqué suivra. 
#jeanlassalle2022
#Presidentielle2022 https://twitter.com/jeanlassalle/status/1498296397350817797/photo/1",https://twitter.com/jeanlassalle/statuses/1498296397350817797,,,,,,,,,False,2022-03-30T11:26:36.707076,True,,,,,fr,False,62,243,31,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,https://mobile.twitter.com,Twitter Web App,lassale
0,1498285181966422022,2022-02-28T13:13:18,1646053998,D'après vous @vpecresse a t-elle était ridicule une fois de plus en piquant le titre du bouquin de @jeanlassalle ? https://twitter.com/ChiapelloR/status/1498285181966422022/photo/1,https://twitter.com/ChiapelloR/statuses/1498285181966422022,,,,,,,,,False,2022-03-30T11:26:36.708071,True,,,,,fr,False,32,111,31,1063724645168410625,ChiapelloR,Chiapello Robert,4985,4070,,False,,2018-11-17T09:24:53,42400,40117,8,https://pbs.twimg.com/profile_images/1065009390925819906/cHWF6phS_normal.jpg,,1542446693,http://twitter.com/download/android,Twitter for Android,lassale
0,1498282813300293641,2022-02-28T13:03:54,1646053434,"Encore une fois ridicule @vpecresse @avecValerie @Pecresse_Team piquer le titre du livre de @jeanlassalle !!!! « jeanlassalle: Chère @vpecresse, n'oublie pas de mettre le copyright. « Valeurs: 🔴 “Le temps est venu” : Valérie Pécresse annonce la sortie d’un livre-surprise pour relancer sa campagne ⤵️
https://buff.ly/35ffQCD — https://twitter.com/Valeurs/status/1497908380870053889 » https://twitter.com/jeanlassalle/status/1498036334279204864/photo/1 — https://twitter.com/jeanlassalle/status/1498036334279204864 »",https://twitter.com/ChiapelloR/statuses/1498282813300293641,1498036334279204864,jeanlassalle,102722347,1645994668,,,,,True,2022-03-30T11:26:36.711083,True,,,,,fr,False,19,28,5,1063724645168410625,ChiapelloR,Chiapello Robert,4985,4070,,False,,2018-11-17T09:24:53,42400,40117,8,https://pbs.twimg.com/profile_images/1065009390925819906/cHWF6phS_normal.jpg,,1542446693,http://twitter.com/download/android,Twitter for Android,lassale
0,1498037432482107393,2022-02-27T20:48:50,1645994930,"Merci @jeanlassalle 🤣🤣🤣 « jeanlassalle: Macron à repris ma marche, Zemmour mon logo, aujourd'hui Pécresse le titre de mon projet de 2017. Je redoute que l'un d'entre eux n'annonce la paternité d'un de mes fils... — https://twitter.com/jeanlassalle/status/1498036407541149696 »",https://twitter.com/ccastanette/statuses/1498037432482107393,1498036407541149696,jeanlassalle,102722347,1645994686,,,,,True,2022-03-30T11:26:36.712044,True,,,,,fr,False,15,78,2,1037383255354421248,ccastanette,Christophe Castagnette               ᵖᵃʳᵒᵈᶦᵉ,649,34904,,False,"Ancien Ministre de l'inferieur. Accepte tout emploi pourvu d'une buvette.
COMPTE PARODIQUE. Mes tweets sont faux et n'engagent pas la personne parodiée",2018-09-05T16:53:36,25543,37787,87,https://pbs.twimg.com/profile_images/1052979792608399360/WqbGBx39_normal.jpg,http://www.inferieur.gout.fr,1536166416,http://twitter.com/download/android,Twitter for Android,lassale
0,1498036407541149696,2022-02-27T20:44:46,1645994686,"Macron à repris ma marche, Zemmour mon logo, aujourd'hui Pécresse le titre de mon projet de 2017. Je redoute que l'un d'entre eux n'annonce la paternité d'un de mes fils...",https://twitter.com/jeanlassalle/statuses/1498036407541149696,,,,,,,,,False,2022-03-30T11:26:36.712044,True,,1498036334279204864,jeanlassalle,102722347,fr,,5102,20220,324,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,http://twitter.com/download/android,Twitter for Android,lassale
0,1498036334279204864,2022-02-27T20:44:28,1645994668,"Chère @vpecresse, n'oublie pas de mettre le copyright. « Valeurs: 🔴 “Le temps est venu” : Valérie Pécresse annonce la sortie d’un livre-surprise pour relancer sa campagne ⤵️
https://buff.ly/35ffQCD — https://twitter.com/Valeurs/status/1497908380870053889 » https://twitter.com/jeanlassalle/status/1498036334279204864/photo/1",https://twitter.com/jeanlassalle/statuses/1498036334279204864,1497908380870053889,Valeurs,112754792,1645964162,,,,,True,2022-03-30T11:26:36.714077,True,,,,,fr,False,581,3619,42,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,http://twitter.com/download/android,Twitter for Android,lassale
0,1497872955111469056,2022-02-27T09:55:16,1645955716,"🔴Hier dans mon village à Lourdios-Ichère je réunissais mes amis de longue date et des sympathisants de ma région. Merci pour votre soutien de toujours ! ""Celui qui oublie ses racines n'atteint jamais sa destination"" (proverbe philippin) #lafranceauthentique #presidentielle2022 https://twitter.com/jeanlassalle/status/1497872955111469056/photo/1",https://twitter.com/jeanlassalle/statuses/1497872955111469056,,,,,,,,,False,2022-03-30T11:26:36.715078,True,,,,,fr,False,27,200,14,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,https://mobile.twitter.com,Twitter Web App,lassale
0,1497719197216002056,2022-02-26T23:44:17,1645919057,"🎯« La chasse c’est 20 millions d’animaux lâchés pour servir de cibles vivantes. On est très loin de la rencontre avec l’animal sauvage. » 

Le plaidoyer anti-chasse d’Hélène Thouy candidate du @PartiAnimaliste, et la réponse de @jeanlassalle, pro-chasse ⬇️ https://twitter.com/OnEstEnDirectF2/status/1497719197216002056/video/1",https://twitter.com/OnEstEnDirectF2/statuses/1497719197216002056,,,,,,,,,False,2022-03-30T11:26:36.716079,True,,,,,fr,False,252,744,56,1309087568705867778,OnEstEnDirectF2,On Est En Direct,34,10997,,False,"#OEED : Culture, actualité et humour. Tous les samedis en 2ème partie de soirée, en direct sur @France2tv ! Présenté par @ruquierofficiel et @leasalame.",2020-09-24T11:10:02,1114,46,41,https://pbs.twimg.com/profile_images/1309088942478811141/1hsYgOe__normal.jpg,http://bit.ly/onestendirect,1600945802,https://mobile.twitter.com,Twitter Web App,lassale
0,1497717952984068097,2022-02-26T23:39:20,1645918760,"#Parrainages : Totalement d'accord avec @jeanlassalle. Sur un collège de 44000 prescripteurs, si un-e candidat-e ne peut rassembler 500 parrainages, alors il ou elle n'a rien à faire dans la présidentielle. Nos institutions sont anciennes et solides. Pas de tripatouillage. #oeed",https://twitter.com/RedaZITOUNI6/statuses/1497717952984068097,,,,,,,,,False,2022-03-30T11:26:36.716079,True,,,,,fr,,15,39,4,921331686239096832,RedaZITOUNI6,Reda ZITOUNI,3458,1472,Paris-Toulouse-Bruxelles,False,"Ex Assemblee Nationale 🇨🇵 • Enfant de la République • 10e Circo Haute Garonne• #MACRON2022
Climat 💧🌍• Conseiller COR-UE 🇪🇺
•Souveraineté digitale •",2017-10-20T11:06:06,7842,16265,7,https://pbs.twimg.com/profile_images/1498375270654525449/ppcdOQ2Q_normal.jpg,,1508497566,http://twitter.com/download/android,Twitter for Android,lassale
0,1497481477008863232,2022-02-26T07:59:40,1645862380,"🔴 Préparez-vous il arrive à toute vitesse ! Sortie de mon livre-projet #lafranceauthentique 11 mars en librairie. Disponible dès maintenant https://www.editions-glyphe.com/livre/la-france-authentique/ ""La France force de paix"" (p. 103-110)
En attendant mon projet sur http://www.jl2022.fr https://twitter.com/jeanlassalle/status/1497481477008863232/photo/1",https://twitter.com/jeanlassalle/statuses/1497481477008863232,,,,,,,,,True,2022-03-30T11:26:36.716079,True,,,,,fr,False,38,222,19,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,https://mobile.twitter.com,Twitter Web App,lassale
0,1496834735552839689,2022-02-24T13:09:45,1645708185,"La Russie a violé le droit international. En tant que candidat #Presidentielle2022 et élu de la Nation je le condamne fermement. #ONU doit demander un cessez-le feu immédiat et rétablir la paix. Oui à la France force de paix, solidarité avec les Ukrainiens #jeanlassalle #ukraine https://twitter.com/jeanlassalle/status/1496834735552839689/photo/1",https://twitter.com/jeanlassalle/statuses/1496834735552839689,,,,,,,,,False,2022-03-30T11:26:36.717082,True,,,,,fr,False,30,169,45,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,https://mobile.twitter.com,Twitter Web App,lassale
0,1496575095829155847,2022-02-23T19:58:02,1645646282,"« Il y aura un taux d’abstention jamais atteint. Cette campagne est une campagne de merde, d’une vacuité insaisissable. Vous ne dîtes rien, devant un peuple et devant l’humanité qui s’interroge sur ce que va donner ce changement de monde »
https://www.larepubliquedespyrenees.fr/politique/jean-lassalle/presidentielle-lassalle-denonce-une-campagne-de-merde-9369185.php",https://twitter.com/jeanlassalle/statuses/1496575095829155847,,,,,,,,,True,2022-03-30T11:26:36.718083,True,,,,,fr,False,88,366,46,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,https://mobile.twitter.com,Twitter Web App,lassale
0,1496546343170551811,2022-02-23T18:03:47,1645639427,"Je rejoins hélas ce constat de @jeanlassalle. La mer, la Francophonie, la révolution technologique... Ces enjeux d'avenir que je porte moi-même depuis des années sont absents de cette campagne électorale où la polémique prime sur le fond. C’est l’une des raisons de mon engagement « BFMTV: Présidentielle 2022: Jean Lassalle (@jeanlassalle) dénonce ""une campagne de merde"" https://twitter.com/BFMTV/status/1496536581032796162/video/1 — https://twitter.com/BFMTV/status/1496536581032796162 »",https://twitter.com/RafikSmati/statuses/1496546343170551811,1496536581032796162,BFMTV,133663801,1645637099,,,,,True,2022-03-30T11:26:37.662580,True,,,,,fr,False,54,135,9,51534469,RafikSmati,Rafik Smati,676,43793,Paris / Provence,True,"Entrepreneur engagé pour notre pays, notre avenir, et celui de la planète 🇫🇷🇪🇺🌍🐝 | Président d’@ObjectifFrance",2009-06-27T19:41:38,13322,33576,317,https://pbs.twimg.com/profile_images/1484562949142368263/VHp8MBh3_normal.jpg,http://www.rafiksmati.fr,1246131698,https://mobile.twitter.com,Twitter Web App,lassale
0,1496536581032796162,2022-02-23T17:24:59,1645637099,"Présidentielle 2022: Jean Lassalle (@jeanlassalle) dénonce ""une campagne de merde"" https://twitter.com/BFMTV/status/1496536581032796162/video/1",https://twitter.com/BFMTV/statuses/1496536581032796162,,,,,,,,,False,2022-03-30T11:26:37.662580,True,,,,,fr,False,118,411,82,133663801,BFMTV,BFMTV,576,3410994,France,True,"Première sur l'info Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv 🗳 S'informer, c'est choisir",2010-04-16T09:55:26,601663,1090,10180,https://pbs.twimg.com/profile_images/1489959309148659715/Vf0JLG2c_normal.jpg,http://www.bfmtv.com,1271411726,http://wildmoka.com,Wildmoka,lassale
0,1496448461473988608,2022-02-23T11:34:50,1645616090,"🚨 IL NE FALLAIT PAS LOUPER Jean Lassalle FACE AUX GG

➡️ Parrainages : @jeanlassalle en a marre des candidats pleurnichards !

💥 ""Quand on est pas foutu d'avoir 500 signatures sur un panel de 44 000 électeurs, on a rien à faire dans cette compétition"" 👇

#GGRMC #ImmanquablesGG https://twitter.com/GG_RMC/status/1496448461473988608/video/1",https://twitter.com/GG_RMC/statuses/1496448461473988608,,,,,,,,,False,2022-03-30T11:26:37.663580,True,,,,,fr,False,33,139,83,114512948,GG_RMC,Les Grandes Gueules,1445,259976,France,True,"Du lundi au vendredi, 9h-12h sur @RMCinfo 📻 et @RMCStory 📺 @AlainMarschall et @Olivier_Truchot - Prod : @Anais_Sainz @Paul_Lahcene #GGRMC 📢 = auditeur",2010-02-15T17:30:11,101148,1207,1071,https://pbs.twimg.com/profile_images/1102615508568997888/jcgC4tdi_normal.png,http://bit.ly/1FV8Cej,1266255011,http://wildmoka.com,Wildmoka,lassale
0,1496448451873230848,2022-02-23T11:34:48,1645616088,"🚨 IL NE FALLAIT PAS LOUPER Jean Lassalle FACE AUX GG

➡️ Parrainages : @jeanlassalle en a marre des candidats pleurnichards !

💥 ""Quand on est pas foutu d'avoir 500 signatures sur un panel de 44 000 électeurs, on a rien à faire dans cette compétition"" 👇

#GGRMC #ImmanquablesGG https://twitter.com/RMCinfo/status/1496448451873230848/video/1",https://twitter.com/RMCinfo/statuses/1496448451873230848,,,,,,,,,False,2022-03-30T11:26:37.663580,True,,,,,fr,False,56,206,111,123830541,RMCinfo,RMC,1231,287177,France,True,"Actu, opinion, reportages 📻 
⏰  6h-8h30 #ApollineMatin 
🎙  8h30-9h L'Interview RMC
💥 9h-12h #GGRMC 
👥 12h-15h #EstelleMidi
⚽️🏉🎾 RMC Sport dès 15h",2010-03-17T10:18:30,217515,3390,2017,https://pbs.twimg.com/profile_images/1106137584026173440/OWLk9dXc_normal.png,http://rmc.bfmtv.com/,1268821110,http://wildmoka.com,Wildmoka,lassale
0,1496416806034190341,2022-02-23T09:29:03,1645608543,"🚨 Jean Lassalle FACE AUX GG

➡️ @jeanlassalle dézingue les autres candidats ! 

⚡️ ""C'est une campagne de merde !""

#GGRMC https://twitter.com/GG_RMC/status/1496416806034190341/video/1",https://twitter.com/GG_RMC/statuses/1496416806034190341,,,,,,,,,False,2022-03-30T11:26:37.664580,True,,,,,fr,False,33,174,55,114512948,GG_RMC,Les Grandes Gueules,1445,259976,France,True,"Du lundi au vendredi, 9h-12h sur @RMCinfo 📻 et @RMCStory 📺 @AlainMarschall et @Olivier_Truchot - Prod : @Anais_Sainz @Paul_Lahcene #GGRMC 📢 = auditeur",2010-02-15T17:30:11,101148,1207,1071,https://pbs.twimg.com/profile_images/1102615508568997888/jcgC4tdi_normal.png,http://bit.ly/1FV8Cej,1266255011,http://wildmoka.com,Wildmoka,lassale
0,1496416249865293831,2022-02-23T09:26:50,1645608410,"🚨 Jean Lassalle FACE AUX GG

➡️ ""Jean Lassalle, vous n'irez pas à l'Elysée ?"" 

La drôle de réponse du tac au tac de @jeanlassalle à la question d' @AlainMarschall 👇

#GGRMC https://twitter.com/GG_RMC/status/1496416249865293831/video/1",https://twitter.com/GG_RMC/statuses/1496416249865293831,,,,,,,,,False,2022-03-30T11:26:37.664580,True,,,,,fr,False,32,161,21,114512948,GG_RMC,Les Grandes Gueules,1445,259976,France,True,"Du lundi au vendredi, 9h-12h sur @RMCinfo 📻 et @RMCStory 📺 @AlainMarschall et @Olivier_Truchot - Prod : @Anais_Sainz @Paul_Lahcene #GGRMC 📢 = auditeur",2010-02-15T17:30:11,101148,1207,1071,https://pbs.twimg.com/profile_images/1102615508568997888/jcgC4tdi_normal.png,http://bit.ly/1FV8Cej,1266255011,http://wildmoka.com,Wildmoka,lassale
0,1496412437398147076,2022-02-23T09:11:41,1645607501,"🚨 Jean Lassalle FACE AUX GG

➡️ @jeanlassalle a obtenu ses 500 parrainages !

""Moi je n'ai pas passé mes nuits sur les plateaux télé à raconter ma vie"" 👇

#GGRMC https://twitter.com/GG_RMC/status/1496412437398147076/video/1",https://twitter.com/GG_RMC/statuses/1496412437398147076,,,,,,,,,False,2022-03-30T11:26:37.665580,True,,,,,fr,False,155,742,139,114512948,GG_RMC,Les Grandes Gueules,1445,259976,France,True,"Du lundi au vendredi, 9h-12h sur @RMCinfo 📻 et @RMCStory 📺 @AlainMarschall et @Olivier_Truchot - Prod : @Anais_Sainz @Paul_Lahcene #GGRMC 📢 = auditeur",2010-02-15T17:30:11,101148,1207,1071,https://pbs.twimg.com/profile_images/1102615508568997888/jcgC4tdi_normal.png,http://bit.ly/1FV8Cej,1266255011,http://wildmoka.com,Wildmoka,lassale
0,1496374702893416449,2022-02-23T06:41:45,1645598505,"En l’état actuel, je doute que la France puisse jouer un rôle dans le règlement du conflit en #Ukraine. Ni la France ni l’UE qui marche en ordre dispersé. La France doit retrouver la voix diplomatique qui a été la sienne #jeanlassalle2022 @RFI https://twitter.com/jeanlassalle/status/1496374702893416449/photo/1",https://twitter.com/jeanlassalle/statuses/1496374702893416449,,,,,,,,,False,2022-03-30T11:26:37.665580,True,,,,,fr,False,38,222,12,102722347,jeanlassalle,Jean Lassalle,453,89068,Lourdios-Ichère,True,"Candidat à la Présidentielle. Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",2010-01-07T16:24:46,5393,948,714,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,https://resistons-france.fr/,1262881486,http://twitter.com/download/iphone,Twitter for iPhone,lassale
