,id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,links_to_resolve,collection_time,match_query,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_id,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name,candidate
0,1496775935592472582,2022-02-24T09:16:06,1645694166,"Solidaires du peuple ukrainien face à l'agression militaire de #Poutine. Assez de voir les peuples victimes des puissances impérialistes et des conflits et rivalités entre elles. Pour le droit des peuples à disposer d'eux-mêmes! À bas la guerre! 
#Ukraine #UkraineRussie",https://twitter.com/PhilippePoutou/statuses/1496775935592472582,,,,,,,,,False,2022-03-30T11:26:01.184654,True,,,,,fr,,757,4406,195,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1496774426028908545,2022-02-24T09:10:06,1645693806,"Soutien aux camarades de Lutte ouvrière à Rennes. « NPA_Rennes: Pleine et entière solidarité avec les camarades de Lutte Ouvrière #Rennes attaqués par des nervis pro Zemmour 👊
📣 Il est urgent que notre camps social réagisse dans l'unité et la radicalité face à l'extrême droite.
Solidarité antifasciste
No Pasaran ✊
 
https://www.ouest-france.fr/elections/presidentielle/presidentielle-trois-militants-de-lutte-ouvriere-agresses-a-rennes-alors-qu-ils-tractaient-22259800-94de-11ec-a7ee-106c58bd499b — https://twitter.com/NPA_Rennes/status/1496584602705702912 »",https://twitter.com/PhilippePoutou/statuses/1496774426028908545,1496584602705702912,NPA_Rennes,783652211700142080,1645648549,,,,,True,2022-03-30T11:26:01.186659,True,,,,,fr,False,56,489,1,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1496544539271647240,2022-02-23T17:56:37,1645638997,"Pourquoi @UPR_Asselineau, qui a plus de parrainages que @PhilippePoutou et @HeleneThouy, n'apparait pas dans les sondages @IfopOpinion ?

C'est quel niveau de démocratie ça ?

➡️https://www.ifop.com/presidentielle-2022/
#AsselineauCensure https://twitter.com/fabien_semat/status/1496544539271647240/photo/1",https://twitter.com/fabien_semat/statuses/1496544539271647240,,,,,,,,,True,2022-03-30T11:26:01.186659,True,,,,,fr,False,153,343,46,856230308676603904,fabien_semat,🇫🇷 Fabien Semat,68,3796,,False,"Président de Generation A, Directeur de campagne de François Asselineau. Contrairement à 99% de mes compatriotes, j’ai fait l’erreur de lire les traités de l’UE",2017-04-23T19:36:28,4919,2431,7,https://pbs.twimg.com/profile_images/1224493235562786817/YRCii6Ui_normal.jpg,https://generation-asselineau.fr/,1492976188,https://mobile.twitter.com,Twitter Web App,poutou
0,1496528865426030593,2022-02-23T16:54:20,1645635260,"224 parrainages au Conseil constitutionnel, et nous savons que plus de 100 parrainages sont en train de ""remonter"". On peut y arriver comme il y a 5 ans, mais un sursaut démocratique est nécessaire car notre candidature est en danger. On lâche rien ! #PoutouDoitEnÊtre #Poutou2022 https://twitter.com/PhilippePoutou/status/1496528865426030593/photo/1",https://twitter.com/PhilippePoutou/statuses/1496528865426030593,,,,,,,,,False,2022-03-30T11:26:01.187651,True,,,,,fr,False,1120,3033,59,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1496430021438844928,2022-02-23T10:21:34,1645611694,"Pendant l'interview de Poutou @AuPoste1, il a confirmé que la plainte de Darmalsain contre lui avait bien été déposée
On a donc @AnasseKazib et @PhilippePoutou, deux candidats de la gauche modeste, qui sont visés par enquête préliminaire dans le cadre de la #Presidentielle2022 🤡",https://twitter.com/ValKphotos/statuses/1496430021438844928,,,,,,,,,False,2022-03-30T11:26:01.187651,True,,1496397335974322176,ValKphotos,24711541,fr,,11,33,2,24711541,ValKphotos,ValK. 🐌,3305,6942,,False,"📷 photos & infos vs #kyriarchie, sans trêve ni compromis

VOTE ou NE VOTE PAS mais ORGANISE-TOI

+ 🪢 @kolavalk 🪡
+ 🐚 @karacole__ 📻
+ 🌐 @demosphere44 📆",2009-03-16T15:45:18,74168,150762,151,https://pbs.twimg.com/profile_images/1503998100662280192/HWf7wa-e_normal.jpg,http://vu.fr/ValK,1237218318,http://twitter.com/download/android,Twitter for Android,poutou
0,1496394851025395719,2022-02-23T08:01:48,1645603308,"🔴 En direct Police partout, Poutou nulle part ! Audition libre en direct de @PhilippePoutou #Presidentielle2022 #Parrainages @NPA_officiel
 http://wzbot.tw/live/davduf?603308 Nous sommes 207 débatteurs #AuPoste ⤵️ http://twitch.tv/davduf",https://twitter.com/davduf/statuses/1496394851025395719,,,,,,,,,True,2022-03-30T11:26:01.188651,True,,,,,fr,False,10,14,0,12786782,davduf,David Dufresne,4388,130104,Un pays qui se tient sage,True,Nouveau roman le 9 mars : « 19h59 » (Grasset) Petite fable d'un monde fascinant et fascisant: le nôtre. https://t.co/wvLlexBZZs | #AuPoste du LUN au JEU 9h ► https://t.co/3EyKZ2PlH2,2008-01-28T14:55:23,45292,24259,1164,https://pbs.twimg.com/profile_images/1498702393915187202/XI4yM0yG_normal.jpg,http://www.davduf.net,1201532123,https://wizebot.tv,Wize.Bot,poutou
0,1496266866968440834,2022-02-22T23:33:15,1645572795,"Quand t’as 500 parrainages ça sert à quoi d’en avoir plus à part être narcissique du parrainage ?
Que tous les candidats qui ont leurs 500 parrainages appellent par exemple à les donner à @AnasseKazib @PhilippePoutou et @JLMelenchon !

#Parrainages",https://twitter.com/AToueilles/statuses/1496266866968440834,,,,,,,,,False,2022-03-30T11:26:01.188651,True,,,,,fr,,24,57,2,1145458587696861187,AToueilles,Anthony Toueilles,379,1229,,False,"Président du groupe France Insoumise au conseil municipal de Malakoff ✊🏽🇫🇷 Technicien Réseau chez Orange, Délégué Syndical et Élu CGT, GJ",2019-06-30T22:26:23,4022,11248,7,https://pbs.twimg.com/profile_images/1497223808981291008/EE3P2KQy_normal.jpg,http://www.fimalakoff.fr,1561933583,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1496262255004073989,2022-02-22T23:14:55,1645571695,"Pardon je me suis un peu éparpillé mais je veux être clair : il faut les 500 signatures à @AnasseKazib et @PhilippePoutou, car plus on est de révolutionnaires sur les plateaux télés, mieux c'est. ✊",https://twitter.com/MarxFanAccount/statuses/1496262255004073989,,,,,,,,,False,2022-03-30T11:26:01.188651,True,,1496259604468146177,MarxFanAccount,3165914081,fr,,40,256,5,3165914081,MarxFanAccount,Vilain Syndicaliste,546,47082,,False,syndicaliste étudiant et militant.,2015-04-14T10:34:16,19420,95076,113,https://pbs.twimg.com/profile_images/1433469949360607234/aaQQ6j_O_normal.jpg,,1429007656,http://twitter.com/download/android,Twitter for Android,poutou
0,1496233857577799681,2022-02-22T21:22:04,1645564924,"22h22 le 22/02/2022.

Ce moment est historique.

C’est l’heure de prendre la décision de donner des #parrainages à @PhilippePoutou.",https://twitter.com/juliensalingue/statuses/1496233857577799681,,,,,,,,,False,2022-03-30T11:26:01.189653,True,,,,,fr,,14,78,2,386497675,juliensalingue,Julien Salingue,315,31468,Paris,False,"Ferme sur le fond, souple sur la forme.",2011-10-07T11:46:20,5841,0,288,https://pbs.twimg.com/profile_images/1277361138213289984/GiOBrVCv_normal.jpg,http://resisteralairdutemps.blogspot.fr/,1317987980,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1496214594385289226,2022-02-22T20:05:32,1645560332,"J'espère vraiment que @PhilippePoutou aura ses #Parrainages. La voix ouvrière qu'il porte doit être présente dans cette campagne. Alors les maires, c'est le moment !",https://twitter.com/nico_lambert/statuses/1496214594385289226,,,,,,,,,False,2022-03-30T11:26:01.189653,True,,,,,fr,,22,101,13,295018313,nico_lambert,Cartographe encarté,1671,16842,Sénart,False,IR au @CNRS. Auteur de MAD MAPS. Adhérant à @Migreurop et au @PCF. Membre de @CauseCommunepcf. Contributeur régulier à l'@humanite_fr. Voir aussi @neocartocnrs.,2011-05-08T06:33:48,45882,24806,270,https://pbs.twimg.com/profile_images/1475183410595381261/eUvachz-_normal.jpg,https://www.humanite.fr/etiquettes/regard-de-cartographe,1304836428,http://twitter.com/download/android,Twitter for Android,poutou
0,1496195717773332485,2022-02-22T18:50:31,1645555831,"Dès qu’on obtient les 500 signatures pour #MelenchonPresident2022 , il faut qu’on aide @PhilippePoutou les camarades ✊ « K_Carles: 442 parrainages ! On arrive au terme de ce système profondément injuste et anti démocratique fait pour d’autres époques dans d’autres configuration les limites auront été atteintes en 2022 ! 

Dès qu’on obtient les 500 signatures, il faut qu’on aide @PhilippePoutou les camarades https://twitter.com/K_Carles/status/1496156149317570566/photo/1 — https://twitter.com/K_Carles/status/1496156149317570566 »",https://twitter.com/sebastienmura/statuses/1496195717773332485,1496156149317570566,K_Carles,364204816,1645546397,,,,,True,2022-03-30T11:26:01.190651,True,,,,,fr,False,92,265,12,411079491,sebastienmura,Sébastien Mura,2683,2279,"Reims, France",False,"Prof de LP, titulaire d’un CAP d’électricien, candidat N2 REIMS EN COMMUN-2020, candidat suppléant Reims-canton 3-2021, libre et engagé pour un monde meilleur.",2011-11-12T23:44:35,3354,8382,0,https://pbs.twimg.com/profile_images/1312062933820678144/yqBr_7Xq_normal.jpg,,1321141475,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1496180314493927432,2022-02-22T17:49:19,1645552159,"🔴 Dans sa conférence de presse sur l'#Ukraine, @JLMelenchon annonce que s'il obtient les 500 parrainages avant le 4 mars, il accordera symboliquement son parrainage à @YJadot (EELV) ou à @PhilippePoutou (NPA) en guise de main tendue en vue du 2nd tour.

https://www.youtube.com/watch?v=o0_p7w1_rh8",https://twitter.com/2022Elections/statuses/1496180314493927432,,,,,,,,,True,2022-03-30T11:26:01.190651,True,,,,,fr,False,186,638,65,1373742902984212489,2022Elections,Élections 2022 🗳,12,13660,France,False,"Bienvenue sur le compte Twitter dédié aux élections de 2022 ! Suivez avec nous le chemin jusqu'aux prochaines élections : actualités, sondages... ! 🗳",2021-03-21T21:06:54,2794,2,31,https://pbs.twimg.com/profile_images/1373744231559348232/yVD_Ym2V_normal.jpg,https://many.link/2022elections,1616360814,https://mobile.twitter.com,Twitter Web App,poutou
0,1496162141665124357,2022-02-22T16:37:06,1645547826,"La campagne #Presidentielle2022 👇🏻
 @JLMelenchon 🗣 «  J’ai gardé mon parrainage pour le donner à un candidat proche de mes convictions, @yjadot ou @PhilippePoutou »

@yjadot 🗣 « Je suis un humaniste… @JLMelenchon c un Poutiniste » 🥳

Vous la voyez la différence de classe ? 😙 https://twitter.com/ShooterTrip/status/1496162141665124357/photo/1",https://twitter.com/ShooterTrip/statuses/1496162141665124357,,,,,,,,,False,2022-03-30T11:26:02.095379,True,,,,,fr,False,14,19,1,1282257083333844992,ShooterTrip,The Shooter © 🏹 🎯 φ 🐢 🕊,3041,4027,🌍 🇹🇳🇨🇭🇫🇷 🐶🌴🌞🌈🍻🤿🔞,False,"Si t’as pas le niveau, alors... Tu creuses ! 😎 Psychiatre-Psychothérapeute-Addictologue & Humaniste sans concessions. ⚽️ Liverpool FC ❤️ #YNWA 🔴 #JLM2022 ✊🏼",2020-07-12T10:15:01,50299,49541,11,https://pbs.twimg.com/profile_images/1507481999971393536/C5zDlHoP_normal.jpg,http://Psychotwittologie.com,1594548901,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1496158128685129728,2022-02-22T16:21:09,1645546869,"Bon @JLMelenchon tu donnes ta signature à @PhilippePoutou s’il te plaît ! 🙏
C’est vraiment le seul à gauche qui mène une campagne digne avec nous et il est plus qu’utile au débat publique ! Il distribue les baffes que nous on peut pas donner !",https://twitter.com/eliakhynn/statuses/1496158128685129728,,,,,,,,,False,2022-03-30T11:26:02.096340,True,,,,,fr,,16,56,6,1299030451282210817,eliakhynn,Eliakhÿnn Novëa,880,645,,False,Imagine que j'ai mis un truc profond et inspiré...,2020-08-27T17:06:39,24179,11958,2,https://pbs.twimg.com/profile_images/1299030908721299458/ssKQuuxY_normal.jpg,,1598547999,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1496156975490646021,2022-02-22T16:16:34,1645546594,"🗳️Parrainages au 22/02/22

✅@n_arthaud 559
✅ @Anne_Hidalgo 1 177
✅@yjadot 565
✅@jeanlassalle 561
❌@MLP_officiel 393
✅@EmmanuelMacron 1 463
❌@JLMelenchon 442
✅@vpecresse 2 143
❌@PhilippePoutou 224
✅@Fabien_Roussel 582
❌@ChTaubira 104
❌@ZemmourEric 350

@RTLFrance",https://twitter.com/ThomasDespre/statuses/1496156975490646021,,,,,,,,,False,2022-03-30T11:26:02.096340,True,,,,,fr,,17,23,5,298477144,ThomasDespre,Thomas Despre,1463,3104,"Paris, France",True,"📻🎙 Journaliste politique @RTLFrance • 🔙 @franceinfo tv, le service pol @infofrance2, @Le_Figaro, @LCP... • 🎓 Alumni @UnivCathoParis @CFJParis",2011-05-14T11:30:29,19152,6948,48,https://pbs.twimg.com/profile_images/1451312484015562758/y2h3b2R8_normal.jpg,http://www.rtl.fr,1305372629,https://mobile.twitter.com,Twitter Web App,poutou
0,1496156149317570566,2022-02-22T16:13:17,1645546397,"442 parrainages ! On arrive au terme de ce système profondément injuste et anti démocratique fait pour d’autres époques dans d’autres configuration les limites auront été atteintes en 2022 ! 

Dès qu’on obtient les 500 signatures, il faut qu’on aide @PhilippePoutou les camarades https://twitter.com/K_Carles/status/1496156149317570566/photo/1",https://twitter.com/K_Carles/statuses/1496156149317570566,,,,,,,,,False,2022-03-30T11:26:02.097377,True,,,,,fr,False,44,93,4,364204816,K_Carles,Kévin Carles φ 🐢,244,1906,"Pérenchies, France",False,Chef de file #UnionPopulaire 4ème circonscription du Nord ✊,2011-08-29T11:31:10,2068,4334,4,https://pbs.twimg.com/profile_images/1449968189392183296/Tnv9CXm9_normal.jpg,https://melenchon2022.fr/invitation/?ref=kuSLoVPhSyaZ,1314617470,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1496111895580917764,2022-02-22T13:17:26,1645535846,"Lors de sa conférence de presse #Ukraine ( en réponse à une question ), @JLMelenchon a annoncé qu' il ne s' est pas parrainé pour le donner à quelqu' un qui en aurait besoin. Il a cité @PhilippePoutou #parrainages",https://twitter.com/SylvainMorvan2/statuses/1496111895580917764,,,,,,,,,False,2022-03-30T11:26:02.097377,True,,,,,fr,,161,422,12,1299373467373051904,SylvainMorvan2,Sylvain Morvan,333,123,,False,,2020-08-28T15:49:20,2242,260,0,https://pbs.twimg.com/profile_images/1299390879182934017/btyofd7-_normal.jpg,,1598629760,https://mobile.twitter.com,Twitter Web App,poutou
0,1496080551404580871,2022-02-22T11:12:53,1645528373,"Soutien aux salariéEs de Biomérieux Craponne et Marcy en région lyonnaise. 3e semaine de grève entamée, pour obtenir 300 euros par mois de plus pour touTEs, face à un patron de l'industrie pharmaceutique qui a fait des profits exceptionnels grâce au covid!
https://lanticapitaliste.org/actualite/entreprises/greve-pour-les-salaires-biomerieux-region-lyonnaise-ca-continue",https://twitter.com/PhilippePoutou/statuses/1496080551404580871,,,,,,,,,True,2022-03-30T11:26:02.097377,True,,,,,fr,False,43,150,4,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1496078814241337346,2022-02-22T11:05:59,1645527959,"Si des candidats comme @PhilippePoutou, @n_arthaud, @UPR_Asselineau, @jeanlassalle... peuvent participer au débat et disposer d'un papier à leur nom à glisser dans l'urne, il est évident qu'il doit en être de même pour @ChTaubira. 

#ParrainezTaubira",https://twitter.com/BenoitFognini/statuses/1496078814241337346,,,,,,,,,False,2022-03-30T11:26:02.098374,True,,1496078809203892226,BenoitFognini,4857782621,fr,,16,29,3,4857782621,BenoitFognini,Ben Fognini 🇺🇦🇪🇺🇫🇷,903,381,"Belley, France (01)",False,"Travailleur du Web, explorateur du 🌍 | Front écologique, Justice Sociale & Renouveau Démocratique 🚀 | #Humanisme #Progressisme ☀️",2016-01-28T16:43:15,2497,6460,3,https://pbs.twimg.com/profile_images/1477993650089041921/qc5PCJIg_normal.jpg,,1453999395,http://twitter.com/download/android,Twitter for Android,poutou
0,1495785054634659841,2022-02-21T15:38:42,1645457922,"Rendez-vous pris avec @PhilippePoutou  candidat à l’élection présidentielle @NPA_officiel pour notre projet « Les Compagnons d’@emmaus_france interviewent les présidentiables » 
#Roya 
Nous invitons tous les partis politiques en Roya.
Projet filmé bientôt en libre accès dès Mars",https://twitter.com/CedricHerrou/statuses/1495785054634659841,,,,,,,,,False,2022-03-30T11:26:02.098374,True,,,,,fr,,20,103,1,859452402918989828,CedricHerrou,Cédric Herrou,352,40974,Provence-Alpes-Côte d'Azur,False,La Lutte Sans Humour Ne Vaut D 'Être Vécue !!,2017-05-02T16:59:55,2156,654,129,https://pbs.twimg.com/profile_images/1505174589114097672/B86Y3Pf4_normal.jpg,https://www.helloasso.com/associations/defends-ta-citoyennete-emmaus-roya-fondateur-abbe-pierre,1493744395,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1495754085420736519,2022-02-21T13:35:38,1645450538,"Pour info, nous on n'a pas été invités à discuter. Sans doute parce que l'augmentation des salaires, la réduction du temps de travail, la fin de la précarité, ça ne se discute pas, ça s'impose. En s'en prenant aux fortunes des grands patrons, en reprenant ce qu'ils nous ont volé. https://twitter.com/PhilippePoutou/status/1495754085420736519/photo/1",https://twitter.com/PhilippePoutou/statuses/1495754085420736519,,,,,,,,,False,2022-03-30T11:26:02.099374,True,,,,,fr,False,824,3753,47,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1495748457533001731,2022-02-21T13:13:16,1645449196,J'appelle tous les élus qui peuvent parrainer à soutenir la possibilité que @PhilippePoutou puisse se présenter à l'élection présidentielle. On a besoin de lui dans la vie politique de la France !,https://twitter.com/JoshuaHabib4/statuses/1495748457533001731,,,,,,,,,False,2022-03-30T11:26:02.099374,True,,,,,fr,,45,120,5,1118605648260939777,JoshuaHabib4,L'insurgé 🔻φ🐢,9272,8699,Mastodon: @linsurge@mamot.fr,False,"Quand le bruit des bottes se refait entendre, il faut enlever ses pantoufles. 
#anticapitaliste #décroissant #MélenchonPrésident2022 #Mélenchon #PTB #Cycliste φ",2019-04-17T20:02:24,35328,45210,25,https://pbs.twimg.com/profile_images/1184780782361088001/-rexDte-_normal.jpg,,1555531344,https://mobile.twitter.com,Twitter Web App,poutou
0,1495708588429524994,2022-02-21T10:34:51,1645439691,Qui a gagné l’#antiflic d’or Politique? @fhollande @JLMelenchon @PhilippePoutou ? #Papacito remet le trophée. La suite ici https://youtu.be/ah8fYtXUwNo https://twitter.com/Bruno_Attal_/status/1495708588429524994/video/1,https://twitter.com/Bruno_Attal_/statuses/1495708588429524994,,,,,,,,,True,2022-03-30T11:26:02.099374,True,,,,,fr,False,103,326,28,1433048743687905280,Bruno_Attal_,Bruno Attal,474,7530,,False,Gardien de la paix @PoliceNationale Secrétaire Général adjoint du syndicat @francepolice policiers en colère Président @TPMF_asso,2021-09-01T12:47:28,509,2302,14,https://pbs.twimg.com/profile_images/1506756638081961988/U4LAOaoM_normal.jpg,https://youtube.com/channel/UCApR-uGJdGFj8y8Ar02CG6w,1630500448,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1495657288522108929,2022-02-21T07:11:00,1645427460,"Rediff @ParlercommeJ sur les paroles ouvrières dans le contexte des campagnes présidentielles avec @PhilippePoutou 
Quels rôles les phénomènes de classes jouent-ils dans nos parlers? Comment porter une parole politique quand on est exclu·e du débat public? https://www.binge.audio/podcast/parler-comme-jamais/paroles-ouvrieres-classe-a-part",https://twitter.com/Laelia_Ve/statuses/1495657288522108929,,,,,,,,,True,2022-03-30T11:26:02.100374,True,,,,,fr,False,16,49,3,917479132631588864,Laelia_Ve,Laélia Véron,3195,79470,,False,Maitresse de conférences stylistique&langue françaises ; SHS ; Enseignante #prison ; Podcasteuse @ParlercommeJ https://t.co/W6AOMQLoCf… ; Boxe,2017-10-09T19:57:25,44210,93347,397,https://pbs.twimg.com/profile_images/1197838262678753281/NVX0fuUF_normal.jpg,,1507579045,https://mobile.twitter.com,Twitter Web App,poutou
0,1495494166238871559,2022-02-20T20:22:48,1645388568,"Mercredi 23 février, 9h  - Police partout, @PhilippePoutou nulle part . Venez débattre en direct #AuPoste : https://www.twitch.tv/davduf

  http://www.davduf.net/mercredi-23-fevrier-9h-police-partout-poutou",https://twitter.com/davduf/statuses/1495494166238871559,,,,,,,,,True,2022-03-30T11:26:02.101373,True,,,,,fr,False,13,38,0,12786782,davduf,David Dufresne,4388,130104,Un pays qui se tient sage,True,Nouveau roman le 9 mars : « 19h59 » (Grasset) Petite fable d'un monde fascinant et fascisant: le nôtre. https://t.co/wvLlexBZZs | #AuPoste du LUN au JEU 9h ► https://t.co/3EyKZ2PlH2,2008-01-28T14:55:23,45292,24259,1164,https://pbs.twimg.com/profile_images/1498702393915187202/XI4yM0yG_normal.jpg,http://www.davduf.net,1201532123,https://mobile.twitter.com,Twitter Web App,poutou
0,1495488060418670593,2022-02-20T19:58:33,1645387113,"Chers élus PC dégoûtés par le phénomène du Roussel-ment, n'hésitez pas à nous refiler vos signatures, une candidature de @PhilippePoutou sera plus utile aux travailleurs que celle d'un politicien corrompu qui foule aux pieds les idées communistes 
#Pénélope #PoutouDoitEnÊtre",https://twitter.com/Young_Red_Guard/statuses/1495488060418670593,,,,,,,,,False,2022-03-30T11:26:02.101373,True,,,,,fr,,29,56,0,1260149118095306753,Young_Red_Guard,Fâché tout rouge 😡,671,771,"Lille, France",False,"Compte militant avec beaucoup de sel 🧂
@npaetincelle @NPA_officiel @NPA_jeunes
Nos vies valent plus que leurs profits !",2020-05-12T10:05:52,4693,5219,2,https://pbs.twimg.com/profile_images/1499756380596719622/Cxjbc3yK_normal.jpg,https://www.convergencesrevolutionnaires.org/,1589277952,https://mobile.twitter.com,Twitter Web App,poutou
0,1495480878373519360,2022-02-20T19:30:00,1645385400,"Olivier Besancenot : ""Le candidat par lequel je me sens représenté, c'est Philippe Poutou. Et j'appelle les élus, et notamment les maires des petites communes, à parrainer sa candidature."" 

#PoutouDoitEnÊtre #Poutou2022 https://twitter.com/PhilippePoutou/status/1495480878373519360/video/1",https://twitter.com/PhilippePoutou/statuses/1495480878373519360,,,,,,,,,False,2022-03-30T11:26:02.101373,True,,,,,fr,False,54,269,5,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1495474584794976256,2022-02-20T19:05:00,1645383900,"À ce stade, le présence de Philippe Poutou à la présidentielle n’est pas garantie. Élu·e·s, maires, il est de votre responsabilité de permettre à toutes celles et tous ceux qui le souhaitent de pouvoir voter pour Philippe Poutou. Parrainez-le! 

#PoutouDoitEnÊtre #Poutou2022 https://twitter.com/PhilippePoutou/status/1495474584794976256/video/1",https://twitter.com/PhilippePoutou/statuses/1495474584794976256,,,,,,,,,False,2022-03-30T11:26:02.102376,True,,,,,fr,False,141,343,5,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1495465777339768843,2022-02-20T18:30:00,1645381800,"Personne n’a oublié la campagne de 2017, et notamment le fameux débat entre tous les candidats. Philippe Poutou porte une voix singulière, et il a toute sa place dans le débat présidentiel. Élu·e·s, maires, nous comptons sur vous pour le parrainer! 

#PoutouDoitEnÊtre #Poutou2022 https://twitter.com/PhilippePoutou/status/1495465777339768843/video/1",https://twitter.com/PhilippePoutou/statuses/1495465777339768843,,,,,,,,,False,2022-03-30T11:26:02.102376,True,,,,,fr,False,122,507,13,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1495462990199472129,2022-02-20T18:18:55,1645381135,"Je relaie par amour pour la démocratie : oui, comme @JLMelenchon, @PhilippePoutou doit pouvoir être candidat (et tant pis s'il nous pique quelques voix...) « PhilippePoutou: 199 parrainages au Conseil constitutionnel, une centaine en train de remonter. Le même niveau qu’il y a 5 ans. Mais notre présence à la présidentielle n’est pas garantie. Élu•e•s, maires, chaque parrainage va compter. Faites ce geste démocratique!

#PoutouDoitEnÊtre #Poutou2022 https://twitter.com/PhilippePoutou/status/1495458234550784000/video/1 — https://twitter.com/PhilippePoutou/status/1495458234550784000 »",https://twitter.com/SM_WP/statuses/1495462990199472129,1495458234550784000,PhilippePoutou,374392774,1645380002,,,,,True,2022-03-30T11:26:02.103373,True,,,,,fr,False,126,235,7,127927308,SM_WP,Remise à Zéro φ 🇺🇦,2401,1116,,False,"« Espoir et expiation, liberté et solitude ».
Nunnally est désormais impératrice. One step remaining toward the final blow.",2010-03-30T16:55:29,82632,8044,36,https://pbs.twimg.com/profile_images/1465094410442530822/XSVgT5te_normal.jpg,,1269968129,https://mobile.twitter.com,Twitter Web App,poutou
